"SAMPLEID","LONG","CFS","WsAreaSqKm","ElevCat","PrecipCat","PrecipWs","TmeanCat","WetIndexWs","WtDepWs","PermWs","SandWs","ClayWs","Fe2O3Cat","MgOCat","K2OWs","Al2O3Ws","NWs","SWs","L3Eco","TAXAID","N_TAXA","file_taxatrans","file_attributes","Rank","Slash","NONTARGET","BCG_sens","Habit_CBCN","Order_EPT","Volt_semi","TolVal","BCG_Attr","BCG_Attr2","FFG","FFG_Src","HABIT","HABIT_Src","LIFE_CYCLE","LIFE_CYCLE_Src","THERMAL_INDICATOR","AIRBREATHER","PHYLUM","CLASS","ORDER","FAMILY","GENUS","KBGENSPE","NOD","AP","HM","POC","SA","SSS","Min_HM1988","Max_HM1988","Mean_HM1988","KBTOLR","EXCLUDE"
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","GOMPHUS EXTERNUS",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,"yes",5,"4","4_middle","PR","NRSA","BU","NRSA","semi","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE","GOMPHUS","GOMPHUS EXTERNUS",3,2,1,3,3,5,1,5,2.833333333,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","GOMPHUS MILITARIS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,"yes",5,"4","4_middle","PR","NRSA","BU","NRSA","semi","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE","GOMPHUS","GOMPHUS MILITARIS",3,2,1,3,3,5,1,5,2.833333333,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","HELICHUS SUTURALIS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,"yes",5,"4","4_middle","SC,SH,CG","IA; MODNR; NRSA; Tward","CN","Tward; NRSA","semi","Tward",NA,FALSE,"ARTHROPODA","INSECTA","COLEOPTERA","DRYOPIDAE","HELICHUS","HELICHUS SUTURALIS",3,4,3,3,3,4,3,4,3.333333333,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","HELOPHORUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","SH","IA; NE; MODNR; OK; MN; Tward; NRSA","SW","IA; NE; OK; MN; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","COLEOPTERA","HELOPHORIDAE","HELOPHORUS","HELOPHORUS",3,3,1,2,3,1,1,3,2.166666667,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","HEPTAGENIIDAE",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,"yes","yes",NA,5,"4","4_middle","SC","IA; NE; MODNR; OK; MN; NRSA","CN","NE; OK; MN","uni","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE",NA,NA,2,2,2,2,3,3,2,3,2.333333333,NA,TRUE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","HETAERINA AMERICANA",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,"yes",5,"4","4_middle","PR","IA; NE; OK; MN; Tward; NRSA","CB,CN","NE; MN; Tward; NRSA","semi","Tward","warm",FALSE,"ARTHROPODA","INSECTA","ODONATA","CALOPTERYGIDAE","HETAERINA","HETAERINA AMERICANA",3,2,1,2,4,3,1,4,2.5,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","HETEROSTERNUTA WICKHAMI",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; OK; Tward","SW","Tward",NA,NA,NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","DYTISCIDAE","HETEROSTERNUTA","HETEROSTERNUTA WICKHAMI",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","HYALELLA AZTECA",18,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","CG","IA; NE; MODNR; OK; MN; ; NRSA","SP","MN; NRSA","multi","NRSA",NA,FALSE,"ARTHROPODA","MALACOSTRACA","AMPHIPODA","HYALELLIDAE","HYALELLA","HYALELLA AZTECA",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","LEPTOPHLEBIA",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,"yes",NA,"yes",NA,4,"4","4_better","CG","IA; NE; MODNR; OK; MN; Tward; NRSA","SW","IA; NE; MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","LEPTOPHLEBIIDAE","LEPTOPHLEBIA","LEPTOPHLEBIA",2,1,2,1,2,3,1,3,1.833333333,3,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","MACROMIA",4,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,"yes",5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","SP","MODNR; OK; MN; Tward; NRSA","semi","Tward; NRSA","warm",FALSE,"ARTHROPODA","INSECTA","ODONATA","CORDULIIDAE","MACROMIA","MACROMIA",3,3,1,2,2,4,1,4,2.5,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","MICROTENDIPES",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,"yes","yes",NA,NA,2,"3",NA,"CF","MODNR; MN; Tward; NRSA","CN","OK; MN; Tward; NRSA","multi","Tward",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MICROTENDIPES","MICROTENDIPES",3,3,1,3,3,3,1,3,2.666666667,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","MICROVELIA",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","SK","NE; MODNR; OK; MN; Tward; NRSA","multi","Tward; NRSA",NA,TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","VELIIDAE","MICROVELIA","MICROVELIA",3,5,2,4,4,4,2,5,3.666666667,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","NASIAESCHNA PENTACANTHA",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,"yes",5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","CB","NE; MN; Tward; NRSA","semi","Tward",NA,FALSE,"ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","NASIAESCHNA","NASIAESCHNA PENTACANTHA",1,4,2,3,3,3,1,4,2.666666667,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","NEOPORUS DIMIDIATUS",28,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","PR","IA; OK; Tward","SW","Tward","multi","Tward",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","DYTISCIDAE","NEOPORUS","NEOPORUS DIMIDIATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","ORCONECTES VIRILIS",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CG,SH","IA; MN; NRSA","SP","NE; NRSA",NA,NA,NA,FALSE,"ARTHROPODA","MALACOSTRACA","DECAPODA","CAMBARIDAE","ORCONECTES","ORCONECTES VIRILIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","PARATENDIPES",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CG","NE; MODNR; OK; MN; Tward; NRSA","BU","MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARATENDIPES","PARATENDIPES",3,2,1,2,3,3,1,3,2.333333333,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","PELTODYTES LITORALIS",13,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,NA,6,"4","4_worse","SH,PH","OK; NRSA","CB,CN","Tward; NRSA","multi","Tward",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","HALIPLIDAE","PELTODYTES","PELTODYTES LITORALIS",3,4,3,3,3,3,3,4,3.166666667,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","PELTODYTES SEXMACULATUS",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,NA,6,"4","4_worse","SH,PH","OK; MN; NRSA","CB,CN","Tward; NRSA","multi","Tward",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","HALIPLIDAE","PELTODYTES","PELTODYTES SEXMACULATUS",3,4,3,3,3,3,3,4,3.166666667,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","PHYSELLA",4,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,8,"5",NA,"SC","NE; MODNR; OK; MN; NRSA","CB","OK; MN; NRSA","multi","NRSA",NA,FALSE,"MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PHYSIDAE","PHYSELLA","PHYSELLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","POLYPEDILUM (POLYPEDILUM) FALLAX GR.",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","SH,CG","NRSA based on Polypedilum","CB,CN","Tward; NRSA","multi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM","POLYPEDILUM (POLYPEDILUM) FALLAX GR.",3,3,3,3,3,3,3,3,3,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","POLYPEDILUM (TRIPODURA) SCALAENUM GR.",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","SH,CG","NRSA based on Polypedilum","CB,CN","Tward; NRSA","multi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM","POLYPEDILUM (TRIPODURA) SCALAENUM GR.",3,3,2,3,3,3,2,3,2.833333333,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","PROCLADIUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","NE; MODNR; MN; Tward; NRSA","SP","NE; MODNR; OK; MN; Tward; NRSA","multi","Tward",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PROCLADIUS","PROCLADIUS",3,3,3,3,4,4,3,4,3.333333333,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","PROCLOEON",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,"yes",NA,5,"4","4_middle","CG","IA; MODNR; OK; MN; Tward; NRSA","SW","IA; MODNR; OK; MN; Tward; NRSA","multi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","PROCLOEON","PROCLOEON",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","PYCNOPSYCHE",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,"yes",NA,5,"4","4_middle","SH","IA; NE; MODNR; OK; MN; Tward; NRSA","SP","NE; MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","PYCNOPSYCHE","PYCNOPSYCHE",2,2,1,2,3,3,1,3,2.166666667,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","RHAGOVELIA",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","SK","NE; MODNR; OK; MN; Tward; NRSA","uni","NRSA",NA,TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","VELIIDAE","RHAGOVELIA","RHAGOVELIA",3,5,1,4,3,5,1,5,3.5,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","RHEUMATOBATES",9,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","SK","NE; MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","GERRIDAE","RHEUMATOBATES","RHEUMATOBATES",3,4,2,3,3,4,2,4,3.166666667,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","SCIRTIDAE",14,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Family",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","SC","IA; NE; MODNR; OK; MN; NRSA","CB","IA; NE; OK; MN; NRSA",NA,NA,NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","SCIRTIDAE",NA,NA,4,3,4,2,4,3,2,4,3.333333333,NA,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","SIMULIUM",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","CF","IA; NE; MODNR; OK; MN; Tward; NRSA","CN","NE; OK; MN; Tward; NRSA","multi","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","SIMULIUM","SIMULIUM",3,4,2,3,3,2,2,4,2.833333333,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","SPHAERIUM SIMILE",6,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CF","NE; MN; NRSA","BU","NE; MN; NRSA","uni","NRSA",NA,FALSE,"MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","SPHAERIUM","SPHAERIUM SIMILE",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","STENELMIS",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,"yes",5,"4","4_middle","SC","IA; NE; MODNR; MN; NRSA; Tward","CN","NE; OK; MN; Tward; NRSA","semi,uni","NRSA",NA,FALSE,"ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","STENELMIS","STENELMIS",2,4,1,3,3,4,1,4,2.833333333,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","STENONEMA FEMORATUM",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Species",NA,FALSE,"yes","yes","yes",NA,3,"4","4_better","SC","IA; NE; MODNR; MN; NRSA; Tward","CN","NE; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","STENONEMA","STENONEMA FEMORATUM",3,2,3,2,3,4,2,4,2.833333333,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","STICTOCHIRONOMUS",3,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","CG","NE; MODNR; OK; MN; Tward; NRSA","BU","NE; MODNR; OK; MN; Tward; NRSA",NA,NA,NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","STICTOCHIRONOMUS","STICTOCHIRONOMUS",3,2,3,2,3,3,2,3,2.666666667,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","STRATIOMYS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,6,"4","4_worse","CG","IA; MODNR; OK; MN; Tward; NRSA","SP","NE; MODNR; OK; MN; Tward; NRSA","uni","Tward",NA,TRUE,"ARTHROPODA","INSECTA","DIPTERA","STRATIOMYIDAE","STRATIOMYS","STRATIOMYS",4,2,2,2,4,4,2,4,3,10,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","TABANUS",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; MODNR; OK; MN; Tward; NRSA","SP","MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","TABANIDAE","TABANUS","TABANUS",3,3,5,3,5,3,3,5,3.666666667,10,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","TANYTARSUS",1,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","CF,CG","NE; MODNR; MN; NRSA","CN","MODNR; OK; MN; Tward; NRSA","uni","Tward; NRSA",NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS","TANYTARSUS",3,4,3,4,3,3,3,4,3.333333333,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","TREPOBATES",7,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","PR","IA; NE; MODNR; OK; MN; Tward; NRSA","SK","MODNR; OK; MN; Tward; NRSA","multi,uni","NRSA",NA,TRUE,"ARTHROPODA","INSECTA","HEMIPTERA","GERRIDAE","TREPOBATES","TREPOBATES",3,4,2,3,3,4,2,4,3.166666667,99,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","TRIBELOS",8,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,NA,NA,5,"4","4_middle","CG","NE; MODNR; OK; MN; Tward; NRSA","BU","MODNR; OK; MN; Tward; NRSA",NA,NA,NA,FALSE,"ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TRIBELOS","TRIBELOS",3,2,2,2,3,3,2,3,2.5,6,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","TRICORYTHODES",13,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,NA,"yes",NA,6,"4","4_worse","CG","IA; NE; MODNR; OK; MN; Tward; NRSA","SP","IA; NE; OK; MN; Tward; NRSA","uni","NRSA","warm",FALSE,"ARTHROPODA","INSECTA","EPHEMEROPTERA","LEPTOHYPHIDAE","TRICORYTHODES","TRICORYTHODES",2,0,2,0,3,3,0,3,1.666666667,4,FALSE
"KS_Liz_3646_Rep2",-96.54921934,3.84,85.1517,376.5801,909.684064,906.2645816,12.87948526,778.8541,174.1357,1.2851,10.2788,43.3271,1.55,1.96,0.565,3.0025,0.0435,0.365,"eco3_28","TROPISTERNUS",2,"KS_TaxaTranslator_20230717.csv","KS_Attributes_20230717.csv","Genus",NA,FALSE,NA,"yes",NA,NA,5,"4","4_middle","PR","NE; MODNR; OK; MN; Tward; NRSA","CB","NE; OK; MN; Tward; NRSA","multi","Tward; NRSA",NA,TRUE,"ARTHROPODA","INSECTA","COLEOPTERA","HYDROPHILIDAE","TROPISTERNUS","TROPISTERNUS",3,4,1,3,3,3,1,4,2.833333333,99,FALSE
